time,open,high,low,close,CDV Line,CDV Candles (Open),CDV Candles (High,CDV Candles (Low),CDV Candles (Close),SMA 1,SMA 2,EMA 1,EMA 2
1706107800,38162,38169,38133,38150,,43536.36329042491,43536.36329042491,40039.129675608594,41396.129675608594,,,,
1706108400,38149,38151,38106,38126,,42466.24648301675,42466.24648301675,36473.66300894193,38256.39634227526,,,,
1706109000,38127,38134,38096,38127,,40361.32141264601,40361.32141264601,36473.66300894193,37458.16300894193,,,,
1706109600,38127,38132,38103,38126,,38909.742210793964,38909.742210793964,36942.145767562615,37692.40438825227,,,,
1706110200,38126,38156,38106,38156,,38301.073299523116,39091.745767562614,36942.145767562615,38016.94576756262,,,,
1706110800,38156,38210,38142,38191,,38159.00953354286,42598.28988520967,38159.00953354286,40845.017826386145,,,,
1706111400,38192,38192,38153,38166,,39502.013679964504,42598.28988520967,39502.013679964504,41622.873218543,,,,
1706112000,38167,38198,38165,38178,,40562.443449253755,42757.456551876334,40562.443449253755,41702.456551876334,,,,
1706112600,38177,38198,38163,38196,,41132.45000056505,44122.885123304906,41132.45000056505,43440.17083759062,,,,
1706113200,38195,38235,38189,38217,,42286.31041907783,46158.45034069621,42286.31041907783,45140.667732000555,,,,
1706113800,38217,38237,38193,38201,,43713.4890755392,46158.45034069621,43713.4890755392,45517.541249787115,,,,
1706114400,38200,38212,38187,38203,,44615.515162663156,45648.872158878024,44615.515162663156,45262.75215887802,,,,
1706115000,38204,38224,38204,38215,,44939.13366077059,46767.19715887802,44939.13366077059,46208.03465887802,,,,
1706115600,38215,38226,38200,38220,,45573.584159824306,47491.52408195494,45573.584159824306,47129.36062041648,,,,
1706116200,38219,38226,38188,38189,,46351.4723901204,47491.52408195494,45908.73460827073,46700.12934511284,,,,
1706116800,38189,38212,38174,38203,,46525.80086761662,47089.68197669178,45908.73460827073,46499.20829248126,,,,
1706117400,38204,38218,38201,38212,,46512.50458004894,47882.329035515315,46512.50458004894,47486.00550610355,,,,
1706118000,38212,38217,38199,38215,,46999.25504307625,48267.329035515315,46999.25504307625,48074.829035515315,,,,
1706118600,38216,38230,38210,38224,,47537.04203929578,49113.62903551532,47537.04203929578,48690.47903551531,,,,
1706119200,38224,38227,38163,38181,,48113.76053740554,49113.62903551532,46350.01966051532,47731.82434801532,,,,
1706119800,38181,38182,38133,38144,,47922.79244271043,47922.79244271043,43729.652313576546,45039.83598704593,,,,
1706120400,38144,38159,38123,38146,,46481.31421487818,46481.31421487818,43729.652313576546,44324.72175802098,,,,
1706121000,38147,38148,38091,38091,,45403.01798644958,45403.01798644958,42155.25611474614,43537.52365860579,,,,
1706121600,38090,38115,38070,38103,,44470.27082252769,44470.27082252769,42155.25611474614,43085.5116703017,,,,
1706122200,38102,38116,38088,38111,,43777.89124641469,45051.76722585725,43777.89124641469,44533.76722585725,,,,
1706122800,38110,38114,38097,38104,,44155.82923613597,45051.76722585725,44155.82923613597,44609.35546115137,,,,
1706123400,38103,38105,38074,38079,,44382.592348643666,44382.592348643666,42103.55659967129,43135.25014805839,,,,
1706124000,38080,38080,38025,38052,,43758.92124835103,43758.92124835103,39198.55659967129,40651.05659967129,,,,
1706124600,38054,38079,38039,38056,,42204.98892401116,42204.98892401116,39198.55659967129,39652.944099671295,,,,
1706125200,38056,38103,38056,38095,,40928.96651184122,42192.37415286278,40107.33159967129,41149.85287626703,,,,
1706125800,38096,38104,38063,38075,,41039.40969405413,42192.37415286278,40898.69122603351,41545.53268944814,,,,
1706126400,38075,38094,38059,38079,,41292.47119175113,41661.976940319226,40898.69122603351,41280.33408317636,,,,
1706127000,38080,38080,38021,38025,,41286.40263746375,41661.976940319226,37272.01083862431,39466.99388947176,,,,
1706127600,38027,38035,38010,38021,,40376.698263467755,40376.698263467755,36376.11083862431,36824.060838624304,,,,
1706128200,38022,38059,38017,38048,,38600.37955104603,38600.37955104603,36376.11083862431,37021.30131481479,,,,
1706128800,38047,38069,38003,38006,,37810.84043293041,37810.84043293041,35195.76451827799,36431.12815464162,,,,
1706129400,38005,38009,37967,37983,,37120.984293786016,37120.984293786016,30684.526423039893,32940.14547065894,,,,
1706130000,37984,38005,37950,38002,,35030.564882222476,35030.564882222476,30684.526423039893,31954.394604858076,,,,
1706130600,38001,38020,37983,37988,,33492.47974354027,33492.47974354027,32589.12765154112,32906.69521910869,,,,
1706193000,38069,38099,38020,38082,,33199.58748132448,37809.2542338196,32589.12765154112,35199.19094268036,,,,
1706193600,38083,38118,38043,38056,,34199.389212002425,37809.2542338196,34093.0542338196,35951.1542338196,,,,
1706194200,38056,38144,38048,38143,,35075.27172291101,38232.4761088196,34093.0542338196,36162.7651713196,,,,
1706194800,38143,38160,38099,38156,,35619.018447115304,40552.558076032714,35619.018447115304,39392.51709242616,,,,
1706195400,38157,38171,38143,38150,,37505.76776977073,40552.558076032714,37505.76776977073,39414.745576032714,,,,
1706196000,38151,38197,38136,38147,,38460.25667290173,38460.25667290173,36634.88389570484,37455.90848586878,,,,
1706196600,38147,38149,38035,38056,,37958.08257938526,37958.08257938526,32712.910211494316,34673.897053599576,,,,
1706197200,38056,38058,38002,38005,,36315.989816492416,36315.989816492416,28757.731640065744,30735.32092578003,,,,
1706197800,38005,38022,37989,38011,,33525.65537113622,33525.65537113622,28757.731640065744,29871.299821883928,,,,
1706198400,38012,38044,37994,38033,,31698.477596510074,32940.20800370211,30984.868003702108,31962.53800370211,,,,
1706199000,38032,38089,38020,38057,,31830.50780010609,35402.59930804993,31830.50780010609,34171.40365587602,,,,
1706199600,38056,38081,38039,38073,,33000.95572799105,36870.57549852612,33000.95572799105,36136.587403288024,,,,
1706200200,38072,38084,38061,38071,,34568.77156563954,36870.57549852612,34568.77156563954,36411.445063743515,,,,
1706200800,38071,38078,38031,38063,,35490.108314691526,35952.31462896091,34960.55930981197,35456.43696938644,,,,
1706201400,38064,38080,38046,38058,,35473.27264203898,35473.27264203898,33585.265192164916,34272.91225098845,,,,
1706202000,38058,38066,37986,37994,,34873.092446513714,34873.092446513714,30520.765192164916,32053.015192164916,,,,
1706202600,37993,38014,37989,38003,,33463.053819339315,33463.053819339315,30520.765192164916,31167.565192164915,,,,
1706203200,38003,38018,37978,37995,,32315.309505752113,32315.309505752113,30392.365192164914,31103.365192164914,,,,
1706203800,37997,37999,37962,37974,,31709.337348958514,31709.337348958514,29035.067894867618,29713.716543516268,,,,
1706204400,37975,37983,37950,37960,,30711.52694623739,30711.52694623739,27988.522440322162,28511.79516759489,,,,
1706205000,37961,37991,37955,37986,,29611.661056916142,29611.661056916142,27988.522440322162,28496.855773655494,,,,
1706205600,37987,38041,37975,38026,,29054.258415285818,30927.802743352466,29005.18910698883,29966.49592517065,,,,
1706206200,38026,38038,37984,37995,,29510.377170228232,30927.802743352466,29510.377170228232,30270.62681742654,,,,
1706206800,37994,38005,37978,37998,,29890.501993827384,30424.043484093207,29613.450891500615,30018.747187796915,,,,
1706207400,37996,38022,37993,38019,,29954.62459081215,31468.526242713895,29954.62459081215,30946.28486340355,,,,
1706208000,38021,38051,38020,38045,,30450.454727107848,32984.57462981067,30450.454727107848,32226.55043626228,,,,
1706208600,38046,38050,37996,38011,,31338.502581685065,32984.57462981067,31338.502581685065,32322.843148329186,,,,
1706209200,38010,38010,37967,37987,,31830.672865007124,31830.672865007124,29754.01864359189,30707.565155219796,,,,
1706209800,37987,38019,37984,38018,,31269.11901011346,31269.11901011346,29754.01864359189,30265.51864359189,,,,
1706210400,38019,38055,38010,38047,,30767.318826852676,31945.01864359189,30767.318826852676,31361.01864359189,,,,
1706211000,38046,38065,38035,38049,,31064.168735222283,32815.66864359189,31064.168735222283,32380.343643591892,,,,
1706211600,38048,38051,38014,38028,,31722.25618940709,32815.66864359189,31722.25618940709,32456.722697645942,,,,
1706212200,38027,38078,38021,38071,,32089.489443526516,33239.78552362982,32089.489443526516,32668.781137664908,,,,
1706212800,38069,38083,38063,38070,,32379.13529059571,33957.98552362982,32379.13529059571,33598.88552362982,,,,
1706213400,38067,38081,38042,38081,,32989.010407112764,34756.382959527255,32989.010407112764,34357.184241578536,,,,
1706214000,38080,38087,38069,38076,,33673.097324345654,34756.382959527255,33673.097324345654,34394.910737305036,,,,
1706214600,38076,38148,38069,38130,,34034.004030825345,36532.66003407015,34033.43851508281,35283.04927457648,,,,
1706215200,38130,38138,38112,38128,,34658.52665270091,36532.66003407015,34658.52665270091,36134.46772637784,,,,
1706215800,38128,38219,38128,38214,,35396.497189539376,42142.31388022399,35396.497189539376,38939.294649454765,,,,
1706216400,38214,38218,38176,38191,,37167.89591949707,42142.31388022399,37167.89591949707,40191.153165938274,,,,
1706217000,38191,38200,38188,38193,,38679.52454271767,38679.52454271767,38239.992451652564,38453.20078498589,,,,
1706279400,38151,38272,38147,38246,,38566.36266385178,49222.00911831923,38566.36266385178,43944.209118319224,,,,
1706280000,38246,38281,38234,38241,,41255.2858910855,49222.00911831923,41255.2858910855,47716.49848002136,,,,
1706280600,38242,38249,38221,38238,,44485.89218555343,46210.98784172348,44350.98784172348,45280.98784172348,,,,
1706281200,38237,38247,38203,38242,,44883.44001363845,46439.05602354166,44350.98784172348,45395.021932632575,,,,
1706281800,38244,38269,38217,38242,,45139.23097313551,46439.05602354166,44456.11371584936,45447.58486969551,,,,
1706282400,38242,38290,38241,38285,,45293.407921415506,47501.5014709514,44456.11371584936,45978.80759340038,,,,
1706283000,38284,38325,38280,38314,,45636.10775740794,50598.168137618064,45636.10775740794,49049.834804284736,,,,
1706283600,38314,38365,38310,38353,,47342.97128084634,53530.96813761807,47342.97128084634,52064.568137618066,,,,
1706284200,38352,38374,38328,38356,,49703.769709232205,55202.70726805285,49703.769709232205,54366.83770283546,,,,
1706284800,38356,38361,38320,38322,,52035.30370603383,55202.70726805285,52035.30370603383,53956.518243662606,,,,
1706285400,38322,38328,38290,38293,,52995.910974848215,52995.910974848215,50830.80290348289,51770.56606137763,,,,
1706286000,38294,38332,38291,38326,,52383.23851811292,52383.23851811292,50830.80290348289,51553.68095226337,,,,
1706286600,38325,38336,38294,38303,,51968.459735188146,52276.55900104386,50722.27328675814,51499.416143901,,,,
1706287200,38304,38315,38295,38315,,51733.93793954457,51733.93793954457,50722.27328675814,51188.43578675814,,,,
1706287800,38314,38337,38309,38333,,51461.18686315136,52684.40185818671,51461.18686315136,52169.50007247242,,,,
1706288400,38332,38341,38294,38297,,51815.343467811894,52684.40185818671,51286.040156059054,51985.221007122884,,,,
1706289000,38298,38322,38280,38320,,51900.282237467385,52543.94491796382,51286.040156059054,51914.992537011436,,,,
1706289600,38319,38331,38304,38309,,51907.63738723941,52543.94491796382,51794.35232537123,52169.148621667526,,,,
1706290200,38308,38309,38222,38241,,52038.393004453465,52038.393004453465,48812.593704681574,50303.4730150264,,,,
1706290800,38240,38248,38190,38192,,51170.933009739936,51170.933009739936,46094.9730150264,47453.78335985399,,,,
1706291400,38195,38228,38185,38218,,49312.35818479696,49312.35818479696,46094.9730150264,46995.56603828221,,,,
1706292000,38218,38240,38205,38233,,48153.962111539586,49531.87334725231,47896.15906153803,48714.01620439517,,,,
1706292600,38234,38245,38222,38231,,48433.98915796738,49531.87334725231,48433.98915796738,49101.1776950784,,,,
1706293200,38233,38260,38228,38251,,48767.58342652289,49941.575792904485,48670.482042904485,49306.028917904485,,,,
1706293800,38250,38255,38228,38231,,49036.80617221369,49941.575792904485,49024.13134846004,49482.85357068226,,,,
1706294400,38230,38230,38175,38190,,49259.829871447975,49259.829871447975,47441.94953027822,48233.04043936913,,,,
1706295000,38190,38217,38180,38209,,48746.43515540855,48746.43515540855,47441.94953027822,47855.89547622417,,,,
1706295600,38211,38245,38205,38231,,48301.16531581636,49436.84142217012,48269.84142217012,48853.34142217012,,,,
1706296200,38230,38244,38222,38233,,48577.25336899324,49908.43233126103,48577.25336899324,49672.63687671557,,,,
1706296800,38234,38238,38215,38227,,49124.945122854406,49908.43233126103,49124.945122854406,49579.084505174076,,,,
1706297400,38228,38238,38212,38237,,49352.01481401424,49961.17898677942,49249.73667908712,49605.45783293327,,,,
1706298000,38237,38267,38236,38259,,49478.73632347376,51246.85640613426,49478.73632347376,50604.01769645684,,,,
1706298600,38259,38288,38247,38277,,50041.3770099653,52654.2222597928,50041.3770099653,51950.539332963526,,,,
1706299200,38276,38283,38262,38265,,50995.958171464415,52654.2222597928,50995.958171464415,52174.984164554706,,,,
1706299800,38265,38274,38259,38259,,51585.471168009564,51695.74606931661,51013.946069316604,51354.8460693166,,,,
1706300400,38260,38261,38234,38245,,51470.15861866308,51470.15861866308,49722.05718042771,50368.00162487216,,,,
1706301000,38245,38253,38235,38236,,50919.08012176762,50919.08012176762,48771.05718042771,49246.55718042771,,,,
1706301600,38236,38258,38222,38254,,50082.81865109767,50082.81865109767,48771.05718042771,49357.55718042771,,,,
1706302200,38253,38279,38246,38261,,49720.18791576269,53025.89051376105,49720.18791576269,51484.973847094385,,,,
1706302800,38262,38263,38244,38250,,50602.58088142854,53025.89051376105,50602.58088142854,52421.798408497896,,,,
1706303400,38251,38253,38246,38249,,51512.18964496322,51817.706303234736,51512.18964496322,51730.920588949026,,,,
1706538600,38253,38307,38241,38272,,51621.55511695612,55964.968207996644,51621.55511695612,53804.55154132997,,,,
1706539200,38271,38282,38249,38265,,52713.05332914305,55964.968207996644,52713.05332914305,55068.55911708755,,,,
1706539800,38266,38303,38266,38295,,53890.8062231153,56513.36624239467,53890.8062231153,55342.75813428657,,,,
1706540400,38295,38314,38266,38314,,54616.78217870093,58695.75165906134,54616.78217870093,57604.55895072801,,,,
1706541000,38312,38321,38295,38300,,56110.67056471447,58695.75165906134,56110.67056471447,57748.674735984416,,,,
1706541600,38300,38304,38238,38256,,56929.67265034944,56929.67265034944,54182.43114624083,55492.01447957416,,,,
1706542200,38254,38277,38220,38274,,56210.843564961804,56307.360970802234,54182.43114624083,55244.89605852153,,,,
1706542800,38275,38282,38241,38244,,55727.869811741664,56307.360970802234,54728.62926348516,55517.9951171437,,,,
1706543400,38243,38248,38213,38231,,55622.93246444268,55622.93246444268,53638.900692056595,54183.76497777088,,,,
1706544000,38230,38236,38221,38230,,54903.348721106784,54903.348721106784,53638.900692056595,53899.400692056595,,,,
1706544600,38230,38250,38222,38246,,54401.374706581686,55070.54354919945,54159.900692056595,54615.22212062802,,,,
1706545200,38246,38253,38232,38248,,54508.298413604854,55775.32926348517,54508.298413604854,55422.93640634231,,,,
1706545800,38249,38261,38248,38259,,54965.61740997358,56505.13695579286,54965.61740997358,56140.23310963902,,,,
1706546400,38259,38273,38257,38269,,55552.9252598063,57243.69945579286,55552.9252598063,56874.41820579286,,,,
1706547000,38270,38271,38258,38262,,56213.67173279959,57243.69945579286,56213.67173279959,56962.62253271594,,,,
1706547600,38262,38266,38232,38243,,56588.14713275776,56681.54560963902,56016.7073743449,56349.126491991956,,,,
1706548200,38244,38254,38227,38240,,56468.636812374854,56468.636812374854,55593.040707678236,55804.87404101157,,,,
1706548800,38239,38277,38231,38262,,56136.75542669321,56554.540707678236,55593.040707678236,56073.790707678236,,,,
1706549400,38262,38275,38256,38271,,56105.27306718573,57050.43544452034,56105.27306718573,56802.48807609929,,,,
1706550000,38270,38278,38222,38222,,56453.88057164251,57050.43544452034,55566.5783016632,56308.50687309177,,,,
1706550600,38222,38237,38211,38232,,56381.19372236714,56409.80907089396,55566.5783016632,55988.19368627858,,,,
1706551200,38232,38235,38204,38231,,56184.69370432286,56409.80907089396,55945.80907089396,56177.80907089396,,,,
1706551800,38231,38239,38218,38236,,56181.25138760841,56262.761451846345,55945.80907089396,56104.285261370154,,,,
1706552400,38236,38265,38235,38263,,56142.76832448928,57018.96145184634,56142.76832448928,56640.861451846344,,,,
1706553000,38264,38270,38260,38261,,56391.81488816781,57018.96145184634,56391.81488816781,56796.66145184634,,,,
1706553600,38260,38265,38256,38260,,56594.23817000708,56826.361451846344,56574.361451846344,56700.361451846344,,,,
1706554200,38260,38261,38249,38252,,56647.29981092671,56826.361451846344,56473.861451846344,56650.111451846344,,,,
